,Year,State,AverageScore,Subject,Grade,StudentsEnrolled,TotalFunding,FederalFunding,StateFunding,LocalFunding,TotalExpenditure,DollarsPerStudent,Abbreviation,AvgTeacherSalary,SurplusDeficit,PredictedAvgScore,Errors
161,2017,District of Columbia,246.7877554,Reading,8,48462.0,1520849,167840,0.0,1353009,1562841,31.382299533655235,DC,75692,-41992,245.0609309851984,1.726824414801598
162,2017,Florida,266.553369,Reading,8,2801945.0,28996448,3202127,11346682.0,14447639,28900189,10.348685645150065,FL,47267,96259,262.0960872351984,4.457281764801564
163,2017,Georgia,266.3304408,Reading,8,1732691.0,20373536,1846441,9212433.0,9314662,20123166,11.758320439131962,GA,55532,250370,261.5394466101984,4.790994189801609
164,2017,Hawaii,260.9823189,Reading,8,181550.0,2844167,252145,2534177.0,57845,2778689,15.666025888185073,HI,56651,65478,256.5511653601984,4.431153539801585
165,2017,Idaho,269.6730954,Reading,8,279026.0,2396039,235740,1557977.0,602322,2260290,8.58715316852193,ID,47504,135749,268.6800716101984,0.9930237898016117
166,2017,Illinois,266.9285498,Reading,8,2016729.0,35270511,2309037,14471043.0,18490431,34249528,17.488969018643555,IL,64933,1020983,265.1058528601984,1.822696939801574
167,2017,Indiana,272.0238757,Reading,8,1002135.0,12684323,932489,7939731.0,3812103,11608121,12.657299665214767,IN,54308,1076202,268.0394466101984,3.9844290898016084
168,2017,Iowa,267.6756789,Reading,8,509831.0,6898375,478167,3732337.0,2687871,6800383,13.530709195792332,IA,55647,97992,270.9496028601984,-3.273923960198431
169,2017,Kansas,267.4900278,Reading,8,494062.0,6280387,537064,4016495.0,1726828,6519665,12.711738607705106,KS,49422,-239278,270.9066341101984,-3.4166063101984037
170,2017,Kentucky,265.133438,Reading,8,683864.0,7917769,911061,4330473.0,2676235,7949741,11.577987728554216,KY,52338,-31972,266.3226497351984,-1.1892117351983984
171,2017,Louisiana,256.7514712,Reading,8,656257.0,8406687,1045678,3484308.0,3876701,8142662,12.810053073719594,LA,50000,264025,255.6761653601984,1.075305839801615
172,2017,Maine,268.9306324,Reading,8,178216.0,2768378,184381,1061490.0,1522507,2740218,15.533835345872424,ME,51077,28160,272.0335872351984,-3.1029548351984317
173,2017,Maryland,267.2505327,Reading,8,885820.0,14913187,851865,6499820.0,7561502,14422619,16.83545979995936,MD,68357,490568,270.6527278601984,-3.402195160198403
174,2017,Massachusetts,277.7825886,Reading,8,919967.0,18039476,772932,6987507.0,10279037,17376910,19.60882944714321,MA,78100,662566,282.5277278601984,-4.745139260198414
175,2017,Michigan,265.4689275,Reading,8,1327204.0,18756551,1521781,10997430.0,6237340,18088275,14.132379799940326,MI,62287,668276,262.3988216101984,3.070105889801596
176,2017,Minnesota,268.6168223,Reading,8,818803.0,12439701,653076,8077366.0,3709259,13473534,15.192544482616698,MN,57346,-1033833,274.7953059851984,-6.178483685198387
177,2017,Mississippi,256.3447011,Reading,8,481923.0,4750751,671484,2413145.0,1666122,4675220,9.857904686018307,MS,42925,75531,251.4788997351984,4.865801364801598
178,2017,Missouri,266.0350069,Reading,8,887503.0,11086375,925895,4676130.0,5484350,10709243,12.491647915556342,MO,48618,377132,267.0247981726984,-0.9897912726984259
179,2017,Montana,267.2082193,Reading,8,145559.0,1814065,217381,850805.0,745879,1886164,12.462747064764116,MT,51422,-72099,274.5882747351984,-7.380055435198415
180,2017,Nebraska,268.5285553,Reading,8,318853.0,4431533,341328,1450757.0,2639448,4799659,13.898357550344516,NE,52338,-368126,270.7132747351984,-2.184719435198417
181,2017,Nevada,259.8064073,Reading,8,442931.0,4670479,426468,2952685.0,1291326,4781032,10.54448435535106,NV,57376,-110553,259.7581966101984,0.04821068980157861
182,2017,New Hampshire,274.7860397,Reading,8,178801.0,3124636,168674,1004048.0,1951914,3017400,17.475495103494946,NH,57522,107236,275.7747981726984,-0.9887584726984073
183,2017,New Jersey,275.0445523,Reading,8,1360686.0,29394902,1205301,12037723.0,16151878,29113576,21.603001721190633,NJ,69623,281326,275.0042903601984,0.04026193980160997
184,2017,New Mexico,255.5785431,Reading,8,319526.0,3797747,548359,2521256.0,728132,3778333,11.885564867960667,NM,47122,19414,253.8206966101984,1.7578464898015795
185,2017,New York,264.1575842,Reading,8,2598181.0,70031703,3682960,28600336.0,37748407,70375945,26.954127907178137,NY,81902,-344242,268.7747981726984,-4.617213972698437
186,2017,North Carolina,262.7204769,Reading,8,1457600.0,13975840,1562965,8596449.0,3816426,14855814,9.588254665203074,NC,49970,-879974,265.1781184851984,-2.4576415851984166
187,2017,North Dakota,265.0819218,Reading,8,109667.0,1773481,163451,1028331.0,581699,1846156,16.171510116990525,ND,52968,-72675,275.8841731726984,-10.802251372698436
188,2017,Ohio,268.4506416,Reading,8,1590877.0,23573180,1678166,9505364.0,12389650,24225460,14.81772632327955,OH,58202,-652280,269.0531184851984,-0.6024768851984277
189,2017,Oklahoma,261.2369335,Reading,8,669462.0,6165537,686087,2870552.0,2608898,6019507,9.209689272878819,OK,45292,146030,260.6165950476984,0.6203384523016098
190,2017,Oregon,266.2166842,Reading,8,576911.0,7654699,558120,4018895.0,3077684,7935416,13.26842268564822,OR,61862,-280717,269.1283137976984,-2.911629597698436
191,2017,Pennsylvania,269.5538233,Reading,8,1576334.0,31179409,2002866,12058241.0,17118302,30953734,19.779697069275926,PA,66265,225675,270.6522395789484,-1.0984162789484344
192,2017,Rhode Island,265.76786,Reading,8,133230.0,2442045,176988,989638.0,1275419,2475343,18.3295428957442,RI,66477,-33298,264.6317317664484,1.1361282335515739
193,2017,South Carolina,259.7530024,Reading,8,747868.0,9726983,854322,4624270.0,4248391,9634412,13.006283194360503,SC,50000,92571,263.1497981726984,-3.396795772698397
194,2017,South Dakota,267.3557266,Reading,8,136117.0,1568440,200076,534504.0,833860,1558530,11.522734118442223,SD,46979,9910,274.2264583289484,-6.870731728948385
195,2017,Tennessee,262.0468529,Reading,8,1000662.0,10065863,1158220,4625071.0,4282572,10333844,10.059203807079713,TN,50099,-267981,260.7948177039484,1.2520351960515654
196,2017,Texas,260.3425765,Reading,8,5087263.0,58891226,5966469,20994710.0,31930047,62985548,11.576210233282612,TX,52575,-4094322,268.5067317664484,-8.164155266448404
197,2017,Utah,268.7524197,Reading,8,588119.0,5160802,423415,2674551.0,2062836,5229713,8.775098236921439,UT,47244,-68911,267.6190364539484,1.1333832460516078
198,2017,Vermont,273.4026403,Reading,8,87630.0,1804614,110164,1629689.0,64761,1758510,20.59356384799726,VT,57349,46104,276.7030208289484,-3.3003805289484376
199,2017,Virginia,267.7447785,Reading,8,1286711.0,16529157,1131679,6565670.0,8831808,17013933,12.846052454669309,VA,51049,-484776,270.1800716101984,-2.4352931101984154
200,2017,Washington,271.617023,Reading,8,1098187.0,15646461,1068053,9822674.0,4755734,16078806,14.247537987610489,WA,54433,-432345,270.0085628211359,1.6084601788641066
201,2017,West Virginia,258.7003036,Reading,8,273170.0,3476338,403856,1872045.0,1200437,3412733,12.725914265841784,WV,45555,63605,256.7000911414484,2.000212458551573
202,2017,Wisconsin,269.3714564,Reading,8,855924.0,11686068,802599,6197033.0,4686436,11612679,13.653160794649992,WI,54998,73389,270.0666682898859,-0.6952118898859112
203,2017,Wyoming,269.0200282,Reading,8,93925.0,1930057,117807,1141557.0,670693,1911464,20.548916688847484,WY,58187,18593,272.2295100867609,-3.209481886760898
204,2016,Alabama,258.7537615,Reading,8,734652.0,7498567,797631,4097696.0,2603240,7708845,10.206964658096622,AL,48518,-210278,253.5101497351984,5.243611764801585
205,2016,Alaska,260.3170188,Reading,8,132477.0,2494691,307320,1613675.0,573696,2623014,18.831125402900128,AK,67443,-128323,265.7738216101984,-5.456802810198383
206,2016,Arizona,262.7693918,Reading,8,938274.0,8503034,1160908,3440726.0,3901400,7987011,9.062420998556926,AZ,47218,516023,259.6527278601984,3.116663939801583
207,2016,Arkansas,258.768268,Reading,8,479177.0,5401016,593656,4122377.0,684983,5434193,11.271442494109692,AR,48218,-33177,259.2503841101984,-0.48211611019843303
208,2016,California,258.9868426,Reading,8,6217031.0,89217262,7709079,50904567.0,30603616,85320133,14.350461176725675,CA,77179,3897129,256.9515559851984,2.035286614801578
209,2016,Colorado,268.0732253,Reading,8,880678.0,10123271,713914,4365019.0,5044338,9878524,11.494860777718985,CO,51233,244747,270.2992122351984,-2.2259869351984207
210,2016,Connecticut,273.0480304,Reading,8,499494.0,11419673,468595,4411204.0,6539874,10826431,22.86248283262662,CT,72013,593242,271.7191341101984,1.3288962898016052
211,2016,Delaware,262.6132907,Reading,8,121225.0,2043577,134412,1172219.0,736946,2041952,16.857719117343784,DE,59960,1625,267.2406184851984,-4.627327785198418
212,2016,District of Columbia,247.6534449,Reading,8,48336.0,1329719,154922,0.0,1174797,1322563,27.509909798080106,DC,73991,7156,243.9320247351984,3.7214201648016
213,2016,Florida,263.3830014,Reading,8,2776933.0,28125598,3147329,10963807.0,14014462,27945116,10.128295497226617,FL,46612,180482,261.7621028601984,1.6208985398016011
214,2016,Georgia,262.2686053,Reading,8,1727085.0,19403453,1807371,8771192.0,8824890,19158388,11.234799097901956,GA,54190,245065,261.0199153601984,1.2486899398015794
215,2016,Hawaii,257.3504398,Reading,8,181995.0,3030519,261131,2710361.0,59027,2733094,16.651660759910985,HI,56049,297425,256.4378841101984,0.912555689801593
216,2016,Idaho,268.5534796,Reading,8,274849.0,2266490,240322,1454830.0,571338,2100980,8.24630979192211,ID,46122,165510,268.0706966101984,0.48278298980159207
217,2016,Illinois,266.8067283,Reading,8,2030717.0,32908958,2331724,12053316.0,18523918,33037244,16.20558551486987,IL,63475,-128286,264.7562434851984,2.050484814801564
218,2016,Indiana,268.2534677,Reading,8,1002696.0,12732161,954837,7780711.0,3996613,11535287,12.697927387762592,IN,53645,1196874,267.8402278601984,0.41323983980157664
219,2016,Iowa,268.2005963,Reading,8,508014.0,6919477,464852,3583134.0,2871491,6972412,13.620642344502317,IA,54386,-52935,270.4027278601984,-2.2021315601984384
220,2016,Kansas,266.7655306,Reading,8,495545.0,6069563,453922,3949517.0,1666124,6134836,12.24825797858923,KS,47755,-65273,270.2328059851984,-3.467275385198434
221,2016,Kentucky,267.7729001,Reading,8,686440.0,7745928,880296,4269100.0,2596532,7786281,11.284202552298817,KY,52134,-40353,266.2406184851984,1.5322816148016045
222,2016,Louisiana,255.4694178,Reading,8,660561.0,8397136,1021465,3480353.0,3895318,8248660,12.712128024512499,LA,49745,148476,255.5531184851984,-0.08370068519840856
223,2016,Maine,268.3912363,Reading,8,179879.0,2845391,185803,1074641.0,1584947,2706103,15.818361231716876,ME,50498,139288,271.8617122351984,-3.470475935198408
224,2016,Maryland,267.9055297,Reading,8,879196.0,14409321,823599,6334951.0,7250771,13992191,16.389202180173704,MD,66456,417130,269.7972591101984,-1.8917294101984226
225,2016,Massachusetts,274.4975681,Reading,8,921029.0,17484704,765043,6770086.0,9949575,17037880,18.983879986406507,MA,76522,446824,281.8167903601984,-7.319222260198387
226,2016,Michigan,264.4967551,Reading,8,1335713.0,19416061,1552824,10727785.0,7135452,18001445,14.536102441168126,MI,61875,1414616,262.5824153601984,1.9143397398015622
227,2016,Minnesota,270.2368178,Reading,8,811157.0,12186135,634332,7887346.0,3664457,12848946,15.023152114818709,MN,56913,-662811,274.7015559851984,-4.464738185198428
228,2016,Mississippi,251.9761652,Reading,8,486245.0,4755399,690724,2411621.0,1653054,4631356,9.77984143795823,MS,42744,124043,251.4437434851984,0.5324217148015862
229,2016,Missouri,266.8763518,Reading,8,891554.0,10893231,924655,4568867.0,5399709,10719882,12.21825150243283,MO,47959,173349,266.7201106726984,0.15624112730159823
230,2016,Montana,269.9567776,Reading,8,145240.0,1800909,220340,840804.0,739765,1879789,12.399538694574497,MT,51034,-78880,274.4193294226984,-4.462551822698401
231,2016,Nebraska,269.4262109,Reading,8,315542.0,4398811,346826,1437048.0,2614937,4640422,13.940492866242845,NE,51386,-241611,270.3382747351984,-0.9120638351984098
232,2016,Nevada,259.4173764,Reading,8,441623.0,4482886,401323,2816911.0,1264652,4374249,10.150934167830933,NV,56943,108637,259.6253841101984,-0.20800771019838749
233,2016,New Hampshire,274.8067463,Reading,8,179682.0,3150473,169166,1004753.0,1976554,3124778,17.533603811177525,NH,56616,25695,275.3841731726984,-0.5774268726984246
234,2016,New Jersey,270.8537115,Reading,8,1364473.0,30012666,1187430,11681799.0,17143437,29665476,21.99579324764946,NJ,69330,347190,275.0101497351984,-4.156438235198436
235,2016,New Mexico,253.2277676,Reading,8,319861.0,3765069,506995,2591444.0,666630,3729397,11.770953632984327,NM,47163,35672,253.8128841101984,-0.5851165101984179
236,2016,New York,263.2476586,Reading,8,2590945.0,66912661,3369803,27437593.0,36105265,68282026,25.82558139983674,NY,79152,-1369365,267.5208919226984,-4.273233322698388
237,2016,North Carolina,260.5945566,Reading,8,1462036.0,13448045,1557900,8287126.0,3603019,14207389,9.198162699140104,NC,47941,-759344,264.4476497351984,-3.853093135198435
238,2016,North Dakota,266.955323,Reading,8,108384.0,1788749,155453,985365.0,647931,1963630,16.503810525538825,ND,51223,-174881,275.1576106726984,-8.20228767269839
239,2016,Ohio,265.8792203,Reading,8,1595024.0,23766529,1680983,9277802.0,12807744,23352516,14.900420934105068,OH,56441,414013,268.7113216101984,-2.832101310198425
240,2016,Oklahoma,262.6731459,Reading,8,672777.0,6103728,689756,2909651.0,2504321,6184152,9.072438564338555,OK,45276,-80424,260.5462825476984,2.126863352301598
241,2016,Oregon,267.6705197,Reading,8,574252.0,7418055,582560,3861438.0,2974057,7501954,12.917769550650236,OR,60395,-83899,268.5638606726984,-0.893340972698411
242,2016,Pennsylvania,268.7461208,Reading,8,1572593.0,31077289,1904293,11181046.0,17991950,30925177,19.76181313283221,PA,65151,152112,270.3104427039484,-1.5643219039483824
243,2016,Rhode Island,265.0508578,Reading,8,133856.0,2401541,175379,940989.0,1285173,2358654,17.9412278866842,RI,66197,42887,264.5106380164484,0.5402197835516063
244,2016,South Carolina,260.3314228,Reading,8,743320.0,9161667,840786,4262164.0,4058717,9187299,12.32533363827154,SC,48769,-25632,262.5951106726984,-2.2636878726984264
245,2016,South Dakota,267.079865,Reading,8,134045.0,1455737,196644,438629.0,820464,1475864,10.860061919504645,SD,42025,-20127,272.0819270789484,-5.002062078948427
246,2016,Tennessee,264.771229,Reading,8,999265.0,9585331,1095415,4395757.0,4094159,9680512,9.592381400329241,TN,48817,-95181,260.3143489539484,4.4568800460515945
247,2016,Texas,260.655136,Reading,8,5053291.0,58284155,5953348,22004299.0,30326508,59314884,11.533900382938564,TX,51890,-1030729,268.6922786414484,-8.037142641448384
248,2016,Utah,269.4306647,Reading,8,580215.0,4952923,394060,2533573.0,2025290,4923657,8.536358074162164,UT,46887,29266,267.4510677039484,1.9795969960516118
249,2016,Vermont,273.9618314,Reading,8,87974.0,2112365,111891,1614518.0,385956,2082696,24.011241957851183,VT,55726,29669,276.3944270789484,-2.4325956789484167
250,2016,Virginia,266.8360535,Reading,8,1283493.0,16259274,1058146,6297587.0,8903541,16497520,12.667988060706213,VA,49690,-238246,269.7035091101984,-2.8674556101984194
251,2016,Washington,267.2508807,Reading,8,1083973.0,14964364,1097684,9211201.0,4655479,15253296,13.805107691796751,WA,53701,-288932,269.7624690711359,-2.511588371135929
252,2016,West Virginia,260.1852726,Reading,8,276764.0,3391579,358068,1863062.0,1170449,3366566,12.254408087757078,WV,45622,25013,256.6903255164484,3.494947083551608
253,2016,Wisconsin,269.5337264,Reading,8,857736.0,11697466,782610,5986763.0,4928093,11787535,13.637606443008105,WI,54115,-90069,269.7014339148859,-0.16770751488593305
254,2016,Wyoming,268.8033631,Reading,8,94511.0,2044669,123012,1175899.0,745758,2034229,21.634190729121478,WY,58140,10440,272.3213069617609,-3.517943861760898
255,2015,Alabama,258.7537615,Reading,8,734974.0,7360222,795238,4080167.0,2484817,7501799,10.014261728986332,AL,48611,-141577,253.5609309851984,5.192830514801585
256,2015,Alaska,260.3170188,Reading,8,130755.0,2920986,344111,2026555.0,550320,2968341,22.33938281518871,AK,66755,-47355,265.7933528601984,-5.476334060198383
257,2015,Arizona,262.7693918,Reading,8,944978.0,8230507,1093834,3232013.0,3904660,7902600,8.709733983225007,AZ,47456,327907,259.7542903601984,3.015101439801583
258,2015,Arkansas,258.768268,Reading,8,479682.0,5308625,581412,4075118.0,652095,5350543,11.066967282491317,AR,47823,-41918,259.0765559851984,-0.30828798519843303
259,2015,California,258.9868426,Reading,8,6226523.0,78248042,7556365,42360470.0,28331207,78365958,12.56689198771128,CA,74090,-117916,256.7269466101984,2.259895989801578
260,2015,Colorado,268.0732253,Reading,8,872320.0,9648297,715254,4354525.0,4578518,9557682,11.06050188004402,CO,44421,90615,267.3265559851984,0.7466693148015793
261,2015,Connecticut,273.0480304,Reading,8,505366.0,11099837,444073,4353546.0,6302218,10542667,21.96395681545652,CT,71709,557170,271.5492122351984,1.4988181648016052
262,2015,Delaware,262.6132907,Reading,8,121845.0,2017075,137544,1142333.0,737198,1975093,16.5544339119373,DE,59707,41982,267.1273372351984,-4.514046535198418
263,2015,District of Columbia,247.6534449,Reading,8,46155.0,1382282,146366,0.0,1235916,1360942,29.948694615967934,DC,75490,21340,244.8206966101984,2.8327482898016
264,2015,Florida,263.3830014,Reading,8,2743641.0,26971491,3118041,10661586.0,13191864,27277049,9.830546707823654,FL,48992,-305558,262.4632747351984,0.9197266648016011
265,2015,Georgia,262.2686053,Reading,8,1717805.0,18584666,1831221,8310872.0,8442573,18501103,10.81884497949418,GA,53382,83563,260.6663997351984,1.6022055648015794
266,2015,Hawaii,257.3504398,Reading,8,182384.0,2703683,259390,2381547.0,62746,2521004,14.82412382665146,HI,57189,182679,256.7640559851984,0.586383814801593
267,2015,Idaho,268.5534796,Reading,8,274131.0,2167967,232449,1381205.0,554313,2029520,7.908507246535415,ID,45218,138447,267.6605403601984,0.8929392398015921
268,2015,Illinois,266.8067283,Reading,8,2047123.0,32096832,2262192,11858968.0,17975672,32410033,15.678995351036551,IL,61083,-313201,263.8382747351984,2.968453564801564
269,2015,Indiana,268.2534677,Reading,8,1004215.0,12456571,929878,7676341.0,3850352,11378564,12.404286930587574,IN,50877,1078007,266.6605403601984,1.5929273398015766
270,2015,Iowa,268.2005963,Reading,8,505311.0,6714410,458457,3460798.0,2795155,6772654,13.287678281296072,IA,53408,-58244,269.9710872351984,-1.7704909351984384
271,2015,Kansas,266.7655306,Reading,8,496920.0,5991731,475273,3967809.0,1548649,6175724,12.057737664010304,KS,47609,-183993,270.1292903601984,-3.363759760198434
272,2015,Kentucky,267.7729001,Reading,8,688475.0,7548871,848963,4176753.0,2523155,7554887,10.96462616652747,KY,51155,-6016,265.8460872351984,1.9268128648016045
273,2015,Louisiana,255.4694178,Reading,8,661015.0,8448743,1235580,3480365.0,3732798,8437263,12.781469406896969,LA,49491,11480,255.4437434851984,0.025674314801591436
274,2015,Maine,268.3912363,Reading,8,176176.0,2739589,183883,1060925.0,1494781,2596180,15.550296294614476,ME,49926,143409,271.5765559851984,-3.185319685198408
275,2015,Maryland,267.9055297,Reading,8,874108.0,14491642,819162,6267624.0,7404856,13882823,16.578777450841315,MD,65477,608819,269.4378841101984,-1.5323544101984226
276,2015,Massachusetts,274.4975681,Reading,8,916130.0,16985185,778939,6808436.0,9397810,16972319,18.54014714068964,MA,75398,12866,281.1546809851984,-6.657112885198387
277,2015,Michigan,264.4967551,Reading,8,1345009.0,19025996,1582706,10510346.0,6932944,17742903,14.14562727833048,MI,61978,1283093,262.6820247351984,1.8147303648015622
278,2015,Minnesota,270.2368178,Reading,8,807044.0,11684249,629909,7567199.0,3487141,11969872,14.477833922314025,MN,56670,-285623,274.7152278601984,-4.478410060198428
279,2015,Mississippi,251.9761652,Reading,8,490189.0,4592343,672366,2324855.0,1595122,4624539,9.36851500135662,MS,42564,-32196,251.3285091101984,0.6476560898015862
280,2015,Missouri,266.8763518,Reading,8,892779.0,10623391,948600,4441091.0,5233700,10540353,11.899239341427162,MO,47423,83038,266.4876887976984,0.3886630023015982
281,2015,Montana,269.9567776,Reading,8,144447.0,1804339,214980,851068.0,738291,1804841,12.491356691381615,MT,50670,-502,274.2904231726984,-4.333645572698401
282,2015,Nebraska,269.4262109,Reading,8,312281.0,4248695,344382,1350116.0,2554197,4283846,13.60535863533164,NE,50525,-35151,270.0042903601984,-0.5780794601984098
283,2015,Nevada,259.4173764,Reading,8,438948.0,4345419,395630,2744606.0,1205183,4183085,9.89962136745127,NV,56703,162334,259.5140559851984,-0.09667958519838749
284,2015,New Hampshire,274.8067463,Reading,8,183039.0,3093061,164905,1000063.0,1928093,3044720,16.89837138533318,NH,55986,48341,275.0833919226984,-0.27664562269842463
285,2015,New Jersey,270.8537115,Reading,8,1339230.0,29335237,1154004,11423305.0,16757928,28809725,21.904554856148682,NJ,69038,525512,274.8343684851984,-3.9806569851984364
286,2015,New Mexico,253.2277676,Reading,8,326297.0,3789651,499789,2595682.0,694180,3846641,11.6141153611587,NM,46625,-56990,253.5882747351984,-0.3605071351984179
287,2015,New York,263.2476586,Reading,8,2631532.0,63712218,2869847,25900858.0,34941513,65094591,24.21107476557382,NY,77628,-1382373,267.4486262976984,-4.200967697698388
288,2015,North Carolina,260.5945566,Reading,8,1465031.0,13146934,1589570,8172685.0,3384679,14060699,8.973826492408692,NC,47792,-913765,264.3812434851984,-3.786686885198435
289,2015,North Dakota,266.955323,Reading,8,106061.0,1644533,158373,942772.0,543388,1804762,15.505539265139872,ND,48944,-160229,274.0970637976984,-7.1417407976983895
290,2015,Ohio,265.8792203,Reading,8,1600222.0,24378660,1676820,10169760.0,12532080,22561728,15.234548706366992,OH,54672,1816932,268.2445247351984,-2.365304435198425
291,2015,Oklahoma,262.6731459,Reading,8,671715.0,6121188,688990,2993050.0,2439148,6184819,9.112775507469685,OK,45317,-63631,260.5482356726984,2.124910227301598
292,2015,Oregon,267.6705197,Reading,8,570376.0,7111710,577106,3678001.0,2856603,7011609,12.468459402218887,OR,59464,100101,268.2064387976984,-0.535919097698411
293,2015,Pennsylvania,268.7461208,Reading,8,1589429.0,29967185,1857885,10532452.0,17576848,29690645,18.854057022993793,PA,64447,276540,270.2674739539484,-1.5213531539483824
294,2015,Rhode Island,265.0508578,Reading,8,134574.0,2367068,184718,908963.0,1273387,2326473,17.58934118031715,RI,65918,40595,264.3700130164484,0.6808447835516063
295,2015,South Carolina,260.3314228,Reading,8,737401.0,8759944,836137,4094766.0,3829041,8783362,11.879484839320805,SC,48486,-23418,262.4408137976984,-2.1093909976984264
296,2015,South Dakota,267.079865,Reading,8,132836.0,1415149,206853,425614.0,782682,1464781,10.653354512330994,SD,40934,-49632,271.5897395789484,-4.509874578948427
297,2015,Tennessee,264.771229,Reading,8,994530.0,9455920,1122775,4385403.0,3947742,9562527,9.50792836817391,TN,47979,-106607,259.9295833289484,4.8416456710515945
298,2015,Texas,260.655136,Reading,8,5004866.0,55582029,5830972,20967429.0,28783628,56255791,11.105597832189712,TX,50713,-673762,268.2664973914484,-7.6113613914483835
299,2015,Utah,269.4306647,Reading,8,573913.0,4705084,400213,2487937.0,1816934,4537962,8.1982530453222,UT,46689,167122,267.3495052039484,2.0811594960516118
300,2015,Vermont,273.9618314,Reading,8,85184.0,1996795,105333,1546600.0,344862,1969415,23.440963091660407,VT,57642,27380,277.1288020789484,-3.1669706789484167
301,2015,Virginia,266.8360535,Reading,8,1279867.0,15857524,1012205,6240349.0,8604970,16113212,12.38997802115376,VA,50544,-255688,270.0257747351984,-3.1897212351984194
302,2015,Washington,267.2508807,Reading,8,1072359.0,13709442,1036422,8293812.0,4379208,13630138,12.78437724679888,WA,52502,79304,269.4245784461359,-2.173697746135929
303,2015,West Virginia,260.1852726,Reading,8,279565.0,3478401,362959,1979466.0,1135976,3466981,12.442190546026863,WV,45783,11420,256.7664973914484,3.418775208551608
304,2015,Wisconsin,269.5337264,Reading,8,861813.0,11637376,814385,5869265.0,4953726,11553677,13.503365579307808,WI,52264,83699,269.0256526648859,0.508073735114067
305,2015,Wyoming,268.8033631,Reading,8,93867.0,1962874,120290,1116917.0,725667,1942406,20.911225457295963,WY,57414,20468,271.9482600867609,-3.144896986760898
